interval time,arrival time,deadline,task type
0.786381551244426,0.786381551244426,4.574692787607535,1
1.2065325741218886,1.9929141253663145,5.914750941986436,1
1.0683856054018617,3.061299730768176,7.646315923395062,2
1.4672804660340684,4.5285801968022446,8.416787471165282,1
1.4247346842602795,5.953314881062524,10.883200031596994,2
0.60075521891293,6.554070099975454,10.510612960558985,2
0.8816304093315525,7.435700509307006,11.676085664255568,2
1.1984526003242721,8.634153109631278,12.447072060587676,3
1.1636096600326469,9.797762769663924,13.849887660153234,2
1.299024929990227,11.09678769965415,15.358031717140472,2
0.552258349533428,11.649046049187579,14.748878757319345,1
0.5794645224237168,12.228510571611295,15.332152424843631,2
1.2513041625584629,13.479814734169757,17.120938660039172,3
0.9166035188373846,14.396418253007141,19.238833285573303,2
0.7643765416036238,15.160794794610766,18.749573929285457,1
0.9044781603864029,16.06527295499717,20.219131773966467,3
0.7825130497042102,16.84778600470138,21.337414741880007,2
0.6618237789286647,17.509609783630044,20.777210609439123,3
1.3627968441418712,18.872406627771916,23.576700283718054,2
0.9920140920157878,19.864420719787702,24.03370956039402,3
1.229323214274912,21.093743934062616,24.480325923727243,2
0.5227021839631764,21.61644611802579,25.03161025563913,2
1.316441188720038,22.93288730674583,27.780321326241875,1
1.135051567771348,24.06793887451718,27.11169448757256,1
0.627305624253414,24.69524449877059,28.416353390562318,2
1.4230173666741095,26.1182618654447,29.138632707941436,3
1.083419443408278,27.20168130885298,31.985483241311947,3
1.001084253662068,28.202765562515047,32.08763353626902,2
0.9430909858773109,29.14585654839236,32.92334548081127,1
1.4724599530718998,30.61831650146426,35.1432614987215,3
0.6403873098067562,31.258703811271015,35.67754668827358,1
1.120592793142879,32.379296604413895,37.23965489591359,1
0.6434459506644997,33.022742555078395,37.6717970711018,2
0.9031688786626397,33.925911433741035,37.547411789029596,1
0.8681930793184529,34.79410451305949,39.00134520398675,1
0.6319758829122137,35.4260803959717,39.756940538726,1
1.370830319234014,36.79691071520572,39.964978980161916,2
1.1632728404111758,37.960183555616894,41.70186183257763,1
0.8147151538491668,38.77489870946606,43.1975892181401,2
0.5599114614451611,39.33481017091122,42.55136667911552,1
0.6532219897776003,39.98803216068882,43.061606306785194,3
1.1268254670516966,41.11485762774051,44.389111298392976,1
1.4541670380104637,42.56902466575097,45.944679452892345,1
1.0246278441511063,43.59365250990208,47.00441250497407,1
1.4353384287015527,45.028990938603634,49.410988735763276,3
1.3123365821297397,46.34132752073337,50.40703777424713,3
0.6088661085449795,46.95019362927835,50.84517531040803,1
1.3629964452662482,48.3131900745446,52.52443518215994,1
0.5165918113277056,48.82978188587231,51.91806142962108,1
0.5914502272849715,49.42123211315728,52.78770313758553,2
0.9369466720714422,50.35817878522872,54.44380781794184,1
1.074543883458778,51.432722668687504,54.61835863378422,1
0.6676110548598706,52.10033372354737,55.386314692267625,3
1.3914734780041185,53.49180720155149,57.06179800596203,2
1.15667955863122,54.648486760182706,59.420969105567366,3
1.476514745405616,56.12500150558832,61.10951160649312,1
1.2452872926932577,57.37028879828158,62.07034380642472,2
0.8108745596879696,58.181163357969545,62.713667385271165,1
0.8099863650849707,58.99114972305452,62.798870005320175,2
1.378229057531357,60.369378780585876,64.66441287736382,1
1.4321839002128796,61.80156268079875,64.86771394210415,1
1.4942008672511922,63.29576354804995,66.42662751680804,2
1.1956567398286948,64.49142028787864,68.1934487491211,3
0.8992576511885674,65.3906779390672,70.1602961106085,2
0.6362645539767116,66.02694249304392,70.48919266284462,1
1.429314972644482,67.4562574656884,71.4286956774434,2
1.4443443051759672,68.90060177086437,73.29449202230029,2
0.9552119928652896,69.85581376372966,73.75129205440574,1
0.7403113470274221,70.59612511075707,74.51417232862713,1
1.0171721864606087,71.61329729721768,75.52603601972558,3
1.0542389285840867,72.66753622580177,77.02422330490838,1
0.5104665779917881,73.17800280379356,76.85057480035611,3
1.0206538565077121,74.19865666030127,78.64091977283576,3
0.9191176714263966,75.11777433172766,78.47190494593,1
0.7837250462860624,75.90149937801372,80.07827641756717,1
1.2999584950544563,77.20145787306818,80.48415745910359,2
1.0860457015057978,78.28750357457398,81.97738034423841,3
0.8437901179722552,79.13129369254624,83.23851474570353,3
1.4579599306881477,80.58925362323438,85.01368033393707,3
1.0923936988262184,81.6816473220606,86.58293701487689,1
0.6079091599784155,82.28955648203902,85.9222896043322,1
0.9942269005550762,83.2837833825941,87.96585892231748,3
1.0207942658645925,84.30457764845869,89.13387042263446,2
0.8723346883925374,85.17691233685123,89.43468488448336,3
1.3581051269002575,86.53501746375149,90.31143717894636,1
0.9141798178398923,87.44919728159138,91.76048959612014,1
0.6946229150246522,88.14382019661603,91.35471501929499,1
0.8484486211068931,88.99226881772293,92.35058358311026,1
1.0379357780796776,90.0302045958026,93.3142299409065,2
1.4531030645254532,91.48330766032805,94.87696184784426,3
0.7768847429678593,92.26019240329592,95.38431606896455,1
1.1756114049761517,93.43580380827207,97.03154403776782,3
1.221628170154969,94.65743197842704,99.643443904023,1
1.3642445066285136,96.02167648505555,99.67500082226388,1
0.6903490288969389,96.71202551395248,100.83493253680734,1
0.5597602911074777,97.27178580505996,100.71523097915554,3
0.7241308503133277,97.99591665537329,102.80922298647262,2
1.3926629508185764,99.38857960619187,104.38158459467621,2
1.450914062664793,100.83949366885666,105.06687949710634,3
0.6240585590111445,101.46355222786781,105.81477841328032,3
0.8066125219423385,102.27016474981015,105.80996867853277,3
1.0588686853589357,103.32903343516908,108.1669984052694,1
1.1335470954894578,104.46258053065854,108.29630370074314,3
0.9501475038003082,105.41272803445885,109.21089204777398,2
0.6697667465499826,106.08249478100883,109.68729646293764,3
1.0209802719603989,107.10347505296923,111.03237361518265,2
1.035392860722806,108.13886791369204,112.10365461691569,3
1.0810810680415945,109.21994898173364,112.88946508779313,3
0.6772244670619987,109.89717344879564,113.87088664702348,2
1.4978093897012341,111.39498283849687,115.28375076957288,1
1.4903043665224271,112.8852872050193,116.7512436925675,3
1.003956227070904,113.8892434320902,117.34007922282528,3
0.6924255494682058,114.58166898155841,119.29137296920649,3
1.4704173236105573,116.05208630516897,120.30439481655947,1
0.6483167709841898,116.70040307615317,120.8509728322429,2
1.103141030433057,117.80354410658622,122.69088422553203,1
0.8813292987645058,118.68487340535073,123.503873852911,2
0.7951749813454996,119.48004838669623,122.8356170683778,2
0.6008820214409567,120.08093040813718,123.88686550139138,2
1.0656560286101793,121.14658643674736,126.0811022357253,2
0.9271929589409439,122.0737793956883,126.33166180431618,2
1.2428109563538918,123.3165903520422,126.98505441624783,1
0.9765802137246365,124.29317056576683,128.9314849117769,2
0.7324511055216778,125.0256216712885,128.42252287019912,2
0.5078925609424021,125.53351423223091,130.35976602148622,1
0.7190355193668734,126.25254975159778,130.2501967076903,1
0.7140566324227163,126.9666063840205,131.49490175059327,1
0.5360672122016752,127.50267359622217,131.54036473355043,1
1.492646967783589,128.99532056400577,133.32684278818618,2
0.8753989486229808,129.87071951262874,133.9310619533295,2
0.6384115734867126,130.50913108611545,133.5441361418211,3
1.0148996579393268,131.52403074405478,135.80671801397548,2
1.070178425582669,132.59420916963745,136.2498649957389,1
1.3390982213406373,133.9333073909781,136.99472420648257,3
1.368090434737422,135.3013978257155,138.9850546057134,2
1.0301656593188202,136.3315634850343,139.9923946818446,1
1.0234455187058533,137.35500900374015,140.654361201476,3
1.4129238857843394,138.7679328895245,143.62069731832693,1
1.4455069005685561,140.21343979009305,144.33487390213705,1
1.2838096787011577,141.4972494687942,145.1813039433287,2
0.6626393043708997,142.1598887731651,146.32761801254654,3
1.0863941994375086,143.24628297260261,147.0045254086633,1
1.0748081504802536,144.32109112308288,147.44321948602118,2
1.2464008440535967,145.56749196713648,149.70527327108886,2
0.8206030854983626,146.38809505263484,149.44858817735502,3
0.5474273171878761,146.9355223698227,151.55705619204988,2
0.6033528868846678,147.53887525670737,152.44648373490318,3
1.2302116075645024,148.76908686427188,152.2739495966136,1
0.7068502284742842,149.47593709274616,154.0820577099034,1
1.4999810456232772,150.97591813836945,154.899894892322,1
1.1534079194007831,152.12932605777024,155.60057436527484,3
0.9403717782656004,153.06969783603586,157.6793868860636,3
1.0480424668609247,154.11774030289678,157.13905923720804,3
1.450354742531151,155.56809504542792,160.19198579056675,1
1.4486283187428233,157.01672336417076,160.296243399464,1
1.427362107834607,158.44408547200536,163.37008963260104,2
0.9774825474941371,159.4215680194995,162.61826624198267,3
0.5100005651789844,159.93156858467847,164.57391420034457,3
1.1836809854461592,161.11524957012463,165.69964706585478,2
1.1009332208711646,162.2161827909958,166.67826398100377,2
0.649470669385589,162.86565346038137,167.41173154133864,3
1.3519414524880278,164.2175949128694,167.8362354521681,2
0.9800893332721051,165.1976842461415,169.66266246920867,1
0.601930012992784,165.7996142591343,169.98860471426661,1
0.8525997441993035,166.6522140033336,171.09282419092887,2
0.9609611574587376,167.61317516079234,171.98786553373554,3
1.2866030504935697,168.8997782112859,173.02958849212234,2
1.383536589891804,170.2833148011777,174.65879242192855,1
1.2692176748494548,171.55253247602715,175.75044045984302,3
1.4775848008441024,173.03011727687127,177.88526853495793,1
0.6820511707892037,173.71216844766047,177.1908043928922,3
1.0087606438693628,174.72092909152983,178.84106414299498,2
1.355714157367228,176.07664324889706,180.8904313375556,1
0.8203305826060205,176.8969738315031,180.8795288625958,2
0.792284024931902,177.68925785643498,181.15992859555834,1
1.3743640466641724,179.06362190309915,183.86699119820076,3
1.3833429455588213,180.44696484865796,185.33251545739833,1
1.1470142135461794,181.59397906220414,186.30502418819702,2
0.9962024767418834,182.590181538946,186.42458241659637,2
1.2760412205983442,183.86622275954437,187.2255225919649,1
0.6309812051984343,184.4972039647428,187.95373733272507,3
1.0810529941793345,185.57825695892214,188.63385202692214,3
0.5914451122928763,186.16970207121503,189.64344598594334,3
0.9413992080196448,187.11110127923467,191.41892646349555,3
0.5015424506887636,187.61264372992343,191.06818968068305,2
0.5675621311583,188.18020586108173,191.51638925810622,3
1.2403703990094765,189.4205762600912,194.06253753668793,2
1.3145784366756432,190.73515469676684,195.58059682898255,2
1.041461661270668,191.7766163580375,196.1834515917859,3
1.4476587862967651,193.22427514433426,197.24875020382356,3
1.0983509783554268,194.32262612268968,197.5340565566173,2
0.7186697908391018,195.04129591352878,199.90730294323467,2
0.6545329024036431,195.69582881593243,199.07949124415762,2
1.158634942438558,196.854463758371,200.95391001970535,2
0.9107897627353895,197.7652535211064,201.99886253450373,1
0.7100142079050943,198.47526772901148,202.80215388896613,3
0.9596870037388455,199.43495473275033,202.55517624106145,3
1.2732020369158155,200.70815676966615,204.3571077628108,3
0.9298794009688484,201.638036170635,206.24543534736475,3
1.285173633944939,202.92320980457993,207.50381403877768,3
0.7732204136423013,203.69643021822222,207.12063193940503,3
0.5284827218163358,204.22491294003856,209.18437174541282,3
1.346042483564299,205.57095542360287,210.42986004435167,3
1.2411915926106643,206.81214701621354,211.09949350586504,3
1.4881966947790124,208.30034371099256,212.4223825374827,2
1.1178661653268258,209.4182098763194,213.98099374599556,2
0.7223638627900503,210.14057373910944,213.78394520795416,1
1.2030508152922605,211.3436245544017,215.74655121850964,3
0.9307009480106548,212.27432550241238,215.4598480579949,3
0.9395435876370607,213.21386909004943,216.21992470204478,1
0.7021720304489776,213.9160411204984,216.95530121434177,1
1.2214089541148052,215.13745007461318,219.44733593910837,1
0.8466255028280968,215.98407557744127,219.60686091312846,1
0.8568087817845028,216.84088435922578,220.0469028407303,1
1.0075296076266564,217.84841396685243,222.42445815530783,2
1.3119999575298809,219.1604139243823,223.08818601315733,2
0.9521287844654008,220.1125427088477,223.37695539208372,3
0.8413076908438317,220.95385039969153,225.43808762345276,3
0.7769300749089394,221.73078047460046,226.28782579866973,2
0.6442731133605707,222.37505358796105,226.78283673283653,3
0.903469896161438,223.27852348412247,227.43580660214698,2
0.9712798277497913,224.24980331187226,228.2919773732762,3
0.599406828953744,224.849210140826,228.7067237520183,3
1.497166362660846,226.34637650348682,230.42695803950983,2
1.2752231528240974,227.62159965631093,231.1783084345549,3
0.8100417077562012,228.43164136406713,232.07639908968767,1
1.0286448448664594,229.46028620893358,232.60829183679377,2
1.2529995783629737,230.71328578729654,235.6361389891079,1
1.1663586841488236,231.87964447144537,236.57195885991567,1
1.292896300525248,233.17254077197063,237.1757479439486,1
1.1324860622709156,234.30502683424154,237.9033724486078,1
1.0953344246201122,235.40036125886166,240.2908644965273,3
0.8594030945026386,236.2597643533643,239.6972319266359,1
0.805566712262398,237.06533106562668,240.84067426712633,2
1.0828210175221908,238.14815208314886,242.28570424063514,1
1.1165541204457963,239.26470620359464,242.27198529818168,3
0.66737002127005,239.9320762248647,244.8683651699845,3
0.6824812815216326,240.61455750638632,245.222284965555,3
0.5323446542470041,241.14690216063332,244.80715346918788,1
0.5187406841857495,241.66564284481908,246.09213135355515,1
1.2853588755895933,242.95100172040867,246.02191427453604,3
1.396083341888625,244.34708506229728,247.68887888398987,2
1.1514534753741108,245.49853853767138,249.194418253377,3
0.8500359610048913,246.34857449867627,250.2288294773409,1
1.033107124862453,247.38168162353873,251.19805561821835,2
1.0710335010273955,248.4527151245661,251.48843145506555,3
0.7084431044917262,249.16115822905783,253.55607944563488,3
0.9339919143390334,250.09515014339686,254.59332088817905,3
1.0855680528983194,251.18071819629517,254.5413119667331,2
1.0836248459949749,252.26434304229014,256.9433810743373,1
0.7739058633254948,253.03824890561563,257.2006623065056,1
1.0040661787927374,254.04231508440836,258.8700272042072,3
1.3342315608088176,255.3765466452172,259.01779714151206,3
1.0548796138496797,256.4314262590669,259.55571257045074,3
0.8122072758081728,257.2436335348751,261.42993153214104,1
0.752261580862388,257.9958951157375,261.8257407908446,1
0.815234250427873,258.81112936616535,263.1135671336728,1
0.9140409669854559,259.7251703331508,262.85095215428527,1
0.5315707279909372,260.2567410611417,263.2989831755226,3
0.6113626505974281,260.86810371173914,264.5875998702877,2
0.8858445415562954,261.75394825329545,265.99664255113436,1
1.038084599271114,262.79203285256654,266.2286249559937,3
1.4626709281159367,264.25470378068246,267.73677353981805,1
0.5928295981217,264.84753337880414,269.5423156968088,3
1.4190483615351916,266.26658174033935,269.9714579788135,1
0.7818958453214477,267.0484775856608,270.9535195816131,3
0.9158586849974806,267.9643362706583,271.70580055248354,2
1.1165615233839419,269.08089779404224,273.0789366444077,2
1.0888386811802464,270.16973647522246,275.09792939489336,1
1.2920188310612164,271.4617553062837,275.6186600902998,2
0.6049391570637311,272.0666944633474,276.2206232203392,1
1.1707653002265928,273.237459763574,276.4009452864778,2
1.3288030070235521,274.5662627705976,278.4906808193918,3
0.7919257156264692,275.35818848622404,278.36274566210824,3
0.5376624173870455,275.89585090361106,280.0925797111546,3
1.0083237971202443,276.9041747007313,281.8323573200145,3
0.552724113029179,277.45689881376046,281.4459056523705,3
1.0857420177889583,278.5426408315494,283.3305930966915,1
0.7087509815955344,279.25139181314495,282.692196999787,1
1.1934426452528757,280.44483445839785,283.93302287345296,3
0.5303212924816407,280.9751557508795,284.39424917007744,2
0.7620059531146085,281.7371617039941,286.26725751312046,2
0.8473954726095726,282.58455717660365,287.08936814815013,2
1.4183818375780057,284.00293901418166,288.41508589781967,1
0.6287831082842784,284.63172212246593,288.5335234971779,2
1.3895565917481498,286.0212787142141,289.67052934497315,2
1.0559198736728208,287.0771985878869,290.4532205512941,1
1.181519605799889,288.25871819368683,293.04519254037365,1
0.730660823979557,288.9893790176664,292.32834939018437,3
1.485776690650754,290.4751557083172,293.47878405037943,1
1.1545722781532515,291.6297279864704,295.9325350990793,2
0.7949525596783998,292.4246805461488,295.9635676419576,2
0.5367836589681035,292.9614642051169,296.5836770688827,2
1.4277483632809373,294.38921256839785,299.2952320045888,2
1.3671008225213286,295.75631339091916,300.59598119418337,2
1.4054492223226596,297.1617626132418,301.5089220648984,3
0.8274327053077575,297.9891953185496,301.5315300955476,3
1.2987539591045218,299.28794927765415,303.6126266198084,1
1.2166758093369312,300.5046250869911,304.1452601806466,3
1.370670820286005,301.8752959072771,304.88936419852104,3
0.6013768714967705,302.4766727787739,306.4558904553808,3
1.4290368839864458,303.90570966276033,308.0184194796525,1
1.2462347662061892,305.15194442896654,310.0385212049508,3
1.0679843098063264,306.21992873877286,310.92942181586767,2
0.7418069192767909,306.96173565804963,310.6924513837522,2
1.1388557548588647,308.1005914129085,313.08393303267513,2
0.911330382571475,309.01192179547996,312.57456565577485,3
1.0704216388140184,310.082343434294,314.93628453809373,2
1.4071339618529561,311.4894773961469,314.55589655458044,1
0.8343721119357165,312.3238495080826,315.4903138439493,1
0.6847686615106062,313.0086181695932,316.678573163106,1
0.7007663727624579,313.7093845423557,318.52924430261,3
0.5491778710400126,314.2585624133957,318.4692558156047,3
1.350632794631418,315.6091952080271,320.59322003124714,1
1.3290458395032267,316.9382410475303,320.07922186730104,3
0.6969084553505964,317.6351495028809,321.88673704287083,2
1.418998890302329,319.0541483931832,323.0152706344471,1
0.7240162906317056,319.7781646838149,324.7259017574953,1
0.6381766373377857,320.4163413211527,324.14672147603756,3
0.738120068936144,321.15446139008884,324.1959520338721,2
1.024792111658789,322.1792535017476,326.75312716170475,3
1.1862669834250412,323.3655204851726,326.3841166581962,3
1.3265856280746418,324.6921061132473,329.6042866825609,2
0.5040294160769783,325.1961355293243,328.94287000738393,1
0.859259766894443,326.05539529621876,329.30553234247805,2
0.9049534669772298,326.960348763196,330.5451566124421,2
0.8369628362066562,327.7973115994027,332.49563548726934,1
1.0087481979326909,328.80605979733537,332.2973490541317,2
0.7311572365304553,329.53721703386583,334.0579733376125,1
