interval time,arrival time,deadline,task type
1.4554837960703222,330.99270082993615,334.481609862576,1
0.9328192410517272,331.9255200709879,336.1074978858132,2
0.8715146751934354,332.79703474618134,336.0095488952804,1
1.0036981259162272,333.80073287209757,337.67695805878583,1
1.0793578738577152,334.8800907459553,338.4513490586629,3
0.991391872442049,335.8714826183973,339.43243911026065,3
1.0474107815845608,336.91889339998187,341.00655928101605,1
0.8991222212836071,337.8180156212655,341.9219438624682,3
1.0273017770753232,338.8453173983408,342.8095786603683,2
0.803410717774208,339.648728116115,343.76063456207,3
0.8958155118423619,340.5445436279574,343.5879161452308,3
1.1665341901380666,341.7110778180955,346.39096088533586,2
0.7766065860938833,342.48768440418934,346.72658247063964,2
1.1629966201373452,343.6506810243267,347.76909468803507,2
1.3200211720032544,344.9707021963299,349.2683578419479,1
1.039959579655755,346.0106617759857,350.83337425061114,3
0.98568354006419,346.9963453160499,351.8539112605647,2
1.4836102603410022,348.47995557639086,353.38714867291884,2
1.2239440210810235,349.7038995974719,353.1171613388913,3
0.5598749041227506,350.26377450159464,354.56210059289856,1
0.9896380733221197,351.25341257491675,355.8004350601944,2
1.094030780756221,352.34744335567297,355.89702429303725,2
0.8374603107735987,353.1849036664466,357.1363165026296,1
1.2323765153023967,354.417280181749,358.8783525334715,3
1.2224929035743475,355.6397730853233,360.4317578083194,3
1.0987217896560626,356.7384948749794,360.65082240563686,1
1.209615129454365,357.9481100044338,362.66921723616633,1
1.2242849659311044,359.17239497036485,363.4869998408139,2
1.4190797043538084,360.59147467471865,363.8220332872418,2
0.7757312521546225,361.3672059268733,366.1594366014159,2
0.8797446671864674,362.24695059405974,366.8638805816336,2
1.043144232128754,363.2900948261885,367.9452058387095,2
1.0890203951365476,364.3791152213251,367.7560354484038,3
0.7432771595232656,365.12239238084834,369.40589506517324,3
1.4876919717991501,366.6100843526475,369.6276795614612,1
1.0408729654948692,367.6509573181424,370.6769839261978,2
1.485515511545047,369.1364728296874,372.61318963435383,2
0.9637801192856846,370.1002529489731,374.08557145130175,3
1.1933577803557236,371.2936107293288,375.82299022304784,2
0.9237460906498378,372.21735681997865,375.578878679932,3
1.481937679318775,373.6992944992974,377.74260423954814,1
1.1673994811604023,374.86669398045785,378.6405839864429,2
1.244782575775849,376.1114765562337,380.7519460813181,1
0.8160446646047216,376.9275212208384,381.27822475751253,2
1.0651594919009524,377.99268071273934,382.3965884914911,2
1.115286065862135,379.10796677860145,383.1712355561707,2
0.8796942744736752,379.9876610530751,384.30066566675566,3
1.427794542713544,381.41545559578867,386.14972746379476,2
1.0794173245053773,382.49487292029403,385.92952413275697,2
1.1117853488299052,383.60665826912395,387.8148598004723,2
1.197360562455895,384.80401883157987,388.660237472498,3
0.9308072475732924,385.73482607915315,388.9943592044639,2
0.9332781553391191,386.66810423449226,391.066094239108,2
0.5414072319960969,387.2095114664884,390.40844343507155,2
1.1231712072485829,388.33268267373694,392.86048679589044,2
0.8752505990876178,389.20793327282456,393.3912158273299,1
0.9003032453704891,390.10823651819504,394.6867959245292,1
0.871093992529623,390.97933051072465,395.1000459969147,3
0.6700346946174159,391.64936520534206,394.99479821161765,1
0.7594514056910007,392.40881661103305,396.62800321661064,2
0.64287836951374,393.0516949805468,397.6463511827198,3
0.5698953481874542,393.62159032873427,398.1100232603098,2
1.1366780642880612,394.7582683930223,398.64534481470923,2
1.088389009727981,395.8466574027503,399.08348128547107,2
1.390669787107714,397.237327189858,402.08711894470105,3
0.8966174197969191,398.1339446096549,402.2951130057658,1
0.882253090912592,399.0161977005675,402.8220976090846,1
1.118932325562929,400.1351300261304,404.0587358127358,3
1.2132889297126754,401.3484189558431,406.2023337789673,3
0.7319580070229008,402.080376962866,406.29934539479694,1
0.7787971147670797,402.8591740776331,407.59433094465015,2
0.5367366660216193,403.3959107436547,407.29136421077175,1
0.8433703362654129,404.23928107992015,408.2466141368318,3
0.990235381562316,405.2295164614825,408.94990750492775,1
0.9381041603495741,406.16762062183204,409.41042203942624,3
1.139737186184199,407.30735780801626,412.01300249512667,1
0.8843880385670757,408.19174584658333,411.2840897110432,3
0.7509534995918192,408.9426993461752,412.8608478383616,3
0.7492021445454987,409.6919014907207,413.94029820343576,3
0.916659613374528,410.6085611040952,414.11254038801343,1
1.4444455675883359,412.05300667168353,415.711632027577,2
0.5390508551357421,412.5920575268193,417.1575492742248,2
1.4898611063464733,414.0819186331658,418.4472292777479,3
0.5890132510648683,414.67093188423064,418.9665366395401,2
0.6480366236443758,415.318968507875,419.8639708534158,3
1.0432962881061343,416.36226479598116,421.3600914226125,1
0.9616409830972299,417.3239057790784,422.03671611223155,3
1.3606373633415738,418.68454314242,423.34019565399433,2
0.5946642476728214,419.27920739009284,423.9383329721129,3
1.4761960095913529,420.7554033996842,424.6990121409703,2
0.704314375183836,421.45971777486807,424.89521843364196,3
0.5991722950751017,422.0588900699432,425.3553123771562,3
1.2914453046870324,423.3503353746302,427.27259779185493,1
1.2071949491919602,424.55753032382216,429.00762528555083,3
1.4386071327142282,425.9961374565364,430.57958716237283,2
1.3776368944039878,427.3737743509404,431.71687148576694,3
0.6718648401175168,428.0456391910579,432.3255648227735,1
1.2340140837283924,429.27965327478626,432.57687865358207,3
0.7426637091069271,430.0223169838932,434.9192623290767,1
1.441400290581421,431.4637172744746,435.9677689473486,2
1.304469038191979,432.7681863126666,436.16357906175796,1
0.8841292415966442,433.6523155542633,437.96740399141476,3
1.4654236857522025,435.1177392400155,439.37364827172314,3
1.0458511305816431,436.16359037059715,440.417392976425,2
1.2384203376498617,437.402010708247,441.4304035823574,2
1.0619349477468152,438.4639456559938,442.40546847467203,3
1.1823121683990032,439.6462578243928,444.5785801303453,3
0.9499916501142978,440.5962494745071,445.36874306731386,3
1.0811357618180135,441.6773852363251,444.70385161482005,2
1.2292697343403245,442.90665497066544,446.30956340302777,1
0.9210618167731472,443.8277167874386,448.57559855321864,3
0.6825590423998318,444.5102758298384,447.69188256193485,1
0.7001234217178562,445.2103992515563,449.1935411605132,2
1.3660040604387689,446.576403311995,450.12442265690476,2
0.5995585281030864,447.1759618400981,450.9344744433597,3
0.7368339747059551,447.9127958148041,451.8040448752325,1
1.4109850703404556,449.3237808851446,453.87603213571015,1
0.6042617277819171,449.9280426129265,454.8838492523817,1
0.8187164366802273,450.74675904960674,455.3605861006863,3
0.8063563664233862,451.5531154160301,455.9220081619554,2
0.5603663372161853,452.1134817532463,455.16164679746504,3
0.9661586602639007,453.07964041351016,457.88107644084107,3
1.3601735365364682,454.43981395004664,458.0174197213692,3
1.132769562210103,455.57258351225676,458.68025738101966,3
0.9523259485024529,456.5249094607592,459.7424781451682,3
1.2242512420391178,457.74916070279835,461.1678640680086,3
1.268256634228079,459.0174173370264,462.9909176869894,1
0.7121973456469656,459.7296146826734,464.68578611889546,3
1.025889675273393,460.7555043579468,464.4624640481678,1
1.2732454297993678,462.02874978774616,466.16289978154066,2
1.463430026317421,463.4921798140636,467.175482255174,2
1.2617146104343842,464.753894424498,468.56142338269376,1
0.9226358937711031,465.6765303182691,470.6400178798512,1
0.923270632739545,466.59980095100866,470.96853410758195,1
0.5139438803273202,467.11374483133596,470.2045074432044,1
1.039949852637061,468.153694683973,471.4380870384331,2
1.4165039963250083,469.570198680298,473.2604722143507,2
1.0388371270265921,470.6090358073246,474.0624253480549,1
1.4123823522558796,472.02141815958043,475.52292916241794,3
0.9013513400905044,472.92276949967095,476.12043546600415,3
0.6085100940784688,473.53127959374945,477.899147720209,1
1.100870540405603,474.63215013415504,477.7525349299501,2
1.4311431239336647,476.0632932580887,479.61044417174617,3
1.1230405755419381,477.18633383363067,481.12712594186985,1
0.7680641061997218,477.9543979398304,481.3642588896252,2
1.4703857502270605,479.4247836900575,484.38223061592635,3
1.2644671411429382,480.6892508312004,485.5514321729663,3
1.017923462446055,481.70717429364646,486.2960628766457,3
0.8088372598247816,482.51601155347123,485.7991288271719,3
1.4617190328780563,483.9777305863493,488.4695184039235,2
1.211095316062817,485.18882590241213,489.18052190002993,2
1.0667543681113174,486.25558027052347,490.1168380060568,3
1.0453255329596858,487.30090580348315,492.1181131974612,2
1.2971123555843826,488.5980181590675,492.8435018642354,3
0.7829908086350353,489.38100896770254,492.94657838699726,3
1.1626773080608541,490.5436862757634,494.4812531045342,1
1.1906134956642738,491.73429977142763,495.54166974596467,2
1.384836161785313,493.11913593321293,496.9326263518834,1
1.2574167806516099,494.37655271386456,498.12445987673345,1
1.455567785911865,495.8321204997764,500.24392001195076,2
0.9468851734189393,496.77900567319534,500.32770004573445,2
0.828152290687097,497.60715796388246,500.9448380885247,3
0.9652731448320765,498.5724311087145,502.4626611834025,3
1.2267829586570462,499.79921406737157,504.3365315159803,2
1.0804816196179843,500.8796956869895,505.1595316922134,1
1.199856937349793,502.0795526243393,507.05604361773356,2
1.032137076625125,503.11168970096446,506.57878976742006,1
0.7006052508045039,503.812294951769,507.24991826378727,3
1.2845563631435972,505.0968513149126,508.14810251914923,1
0.9521712650816588,506.04902257999424,510.27079002765475,1
0.782134593056918,506.83115717305117,510.7778695762721,3
1.2760523633888914,508.10720953644005,513.0648781222264,3
0.8913284040220156,508.9985379404621,513.8591665548671,1
1.1016538142085834,510.1001917546707,514.4194806501191,2
1.2160491860724045,511.31624094074306,516.2993675473355,2
1.2760680555212676,512.5923089962644,516.8565385971103,1
0.9905544000557113,513.58286339632,516.913051947863,2
0.9133599242756262,514.4962233205956,518.8455127569755,1
0.6244398943345066,515.1206632149301,519.2918534173805,1
1.0418693497069724,516.1625325646371,521.1313854716983,2
1.296479421986394,517.4590119866235,522.3571871078182,1
1.2165383955043032,518.6755503821279,523.0035142362846,1
1.4973015527420315,520.1728519348699,524.1458613070128,2
0.5786263215408533,520.7514782564107,524.8603685376963,2
1.4424148073101768,522.1938930637209,525.7081328266058,3
0.8938134519310211,523.0877065156519,527.9659464719839,1
0.5491738559752048,523.6368803716272,528.0012132711472,2
1.4425300055976953,525.0794103772249,528.2934874148522,1
1.236392626782668,526.3158030040075,529.9642859588998,1
1.3006535468632938,527.6164565508708,532.1575758817289,1
1.0032711641613035,528.6197277150321,533.274788329522,3
0.5042089015868318,529.123936616619,532.1840214916823,3
1.0607430070615702,530.1846796236805,534.4324060551553,3
0.8231037610715339,531.007783384752,535.6806071323299,2
0.5684968327343797,531.5762802174863,535.2289368620554,2
0.8632455404051386,532.4395257578915,535.7008662373399,3
0.7897280611397406,533.2292538190312,537.973069777382,2
1.0809461115642338,534.3101999305954,538.2861369304705,1
0.778344382805491,535.0885443134009,538.8117388147753,1
1.1219837874368088,536.2105281008377,540.5962800456905,3
1.273426711332124,537.4839548121698,541.7082950175114,2
0.5728412197463844,538.0567960319162,541.6615208833912,2
0.5981343730336557,538.6549304049498,543.446244851818,3
0.9164793342218607,539.5714097391717,544.491649527872,2
1.29856473058092,540.8699744697526,545.8687907194679,3
1.1497713656657007,542.0197458354183,545.9102702115555,2
1.2461291784867574,543.2658750139051,546.9962786751908,2
0.8148403013437956,544.0807153152489,548.1657807204888,1
1.1688951286328404,545.2496104438817,548.3725625823656,3
0.7138445715416949,545.9634550154234,550.101438898107,1
0.5361386461049387,546.4995936615284,550.9547908525961,2
1.327008735195499,547.8266023967238,552.7654933415108,1
0.5079252144913653,548.3345276112152,553.0481173761945,2
0.8408352773246099,549.1753628885398,553.318809364949,2
1.1084173811441087,550.2837802696839,554.7354116188307,2
1.1472337058640394,551.431013975548,555.5500175450721,3
1.0828820447052152,552.5138960202532,555.559363608373,2
1.1556388839306249,553.6695349041838,557.5827092739357,1
1.0709916301104538,554.7405265342943,558.2303371283401,2
0.6910405523130042,555.4315670866073,559.4567603058838,2
1.1720669546593767,556.6036340412667,561.3351329283327,2
1.1996269283512584,557.8032609696179,561.1000566273419,1
1.1086715108821437,558.9119324805,563.3082784054296,2
1.4916287863052566,560.4035612668052,564.9341641651929,2
1.2782365216685347,561.6817977884738,566.4113186260969,1
0.717403253263822,562.3992010417376,565.798620012483,2
1.0921342291206604,563.4913352708583,566.7601692921029,3
0.9029480334312076,564.3942833042895,567.925214893094,3
0.6243055029400393,565.0185888072295,568.3499970216764,3
1.0102191427283975,566.0288079499579,570.1518623760753,1
0.9514021307507955,566.9802100807087,570.5526650649844,3
1.3609283362180777,568.3411384169268,572.0445694498057,2
1.2186604740797842,569.5597988910066,573.509802117829,1
0.6470835042465667,570.2068823952532,574.9859306047623,3
1.1853635559508335,571.392245951204,574.4731074218918,1
0.9988145084458252,572.3910604596498,575.5048030000842,1
1.3698736474161974,573.760934107066,577.1850448947791,2
1.0828942822891228,574.843828389355,577.9666329619988,1
1.052456549221132,575.8962849385762,580.4601865481216,3
1.0669386227874407,576.9632235613636,581.4513124064157,3
1.2265421035547641,578.1897656649184,582.4360135159242,2
0.7409200856404737,578.9306857505588,583.577753586942,3
1.4369412657553118,580.3676270163141,583.712838252072,1
1.3147623123088206,581.682389328623,586.6297066025896,1
0.5687483115804643,582.2511376402035,586.1795927460445,3
0.5257117491018912,582.7768493893054,586.8842392470849,1
1.4680249083970172,584.2448742977025,587.8692243674989,1
0.7360155747135521,584.980889872416,588.4377693549311,3
0.7069956214784766,585.6878854938944,590.430672870659,1
0.8354252480291726,586.5233107419236,591.1745213378487,1
1.0522442867645734,587.5755550286882,590.7125194119492,1
1.3812010657400768,588.9567560944283,592.0884897293846,3
0.8938589847213146,589.8506150791496,594.2418883424822,3
1.009964224718777,590.8605793038685,595.0944357995863,3
1.1457406694536556,592.0063199733221,596.0274266257721,2
0.5883257749478911,592.59464574827,596.7165776822827,3
0.6605813384263494,593.2552270866963,597.1662955884361,3
0.9858559089383098,594.2410829956347,598.6115727773985,3
1.0282694845634677,595.2693524801981,600.0059451584336,3
1.1501787104991277,596.4195311906973,600.6115443203737,2
0.8408749588377975,597.2604061495351,601.4670189761136,3
1.1916959154173727,598.4521020649526,602.4370707230242,2
1.0261056064343892,599.4782076713869,602.7235749223713,1
1.2817512304464649,600.7599589018334,604.8144760742597,3
0.9628677985638602,601.7228267003973,604.956568915538,2
1.2996302834995173,603.0224569838967,606.583398270181,3
0.6808364804867848,603.7032934643835,608.5449473663423,1
0.5485170466990578,604.2518105110826,607.3462898580495,1
1.2351074623113574,605.4869179733939,609.910795119775,2
0.7279873085819732,606.2149052819759,610.874107164791,2
0.7122024347179756,606.9271077166939,610.8924400291277,1
0.805414248705884,607.7325219653998,612.2479102146514,1
0.6208091391339622,608.3533311045337,611.6588540949468,3
1.4441919462760446,609.7975230508098,614.5820088391891,2
1.1517497072140825,610.9492727580239,614.7686648500504,3
1.0263533385154757,611.9756260965394,616.5930874638883,3
1.4920007919790321,613.4676268885185,616.5711203620975,1
0.6912833397441926,614.1589102282627,617.1891908652793,3
1.2032175519325055,615.3621277801952,618.4610015617862,1
0.7410051656284659,616.1031329458237,620.6458760008688,1
1.3793414538553619,617.4824743996791,620.9138008558479,1
0.5150887579851202,617.9975631576642,622.487567976792,3
1.1853349008391163,619.1828980585034,623.2420918528378,2
1.1200592936054203,620.3029573521088,623.847498165842,2
0.9184408290677158,621.2213981811765,624.530105217459,2
0.8876287534532173,622.1090269346297,625.4948308912471,2
1.2845263982627906,623.3935533328925,627.8147251516749,2
0.555552444100799,623.9491057769933,628.2177215341044,2
1.2481433861692792,625.1972491631626,629.7248852194901,1
1.2620927217954783,626.4593418849581,629.8114325636918,3
1.3159921450834595,627.7753340300416,632.5131014507791,3
1.4975234877953856,629.272857517837,634.0684061949036,3
0.9835767648490708,630.2564342826861,633.3525471523495,1
0.6784679640607335,630.9349022467468,635.1221431234111,3
1.2697833605388418,632.2046856072857,635.9995455302759,2
1.490665533014405,633.6953511403001,637.9349338055154,3
1.2305901577284049,634.9259412980285,638.8713320522734,2
0.6860541343390536,635.6119954323676,639.7304187650816,2
0.6545286993044541,636.2665241316721,641.110338936083,3
1.1785719112072708,637.4450960428794,641.520752555175,2
1.4437018710094995,638.8887979138889,642.7728370907333,2
1.4105844691760292,640.2993823830649,643.6644547307665,2
1.1122033558386928,641.4115857389036,646.2032394211666,1
1.0416917152347713,642.4532774541383,646.1979446034973,1
0.5014734178819575,642.9547508720202,647.9095533221591,3
1.2252376301466237,644.1799885021668,647.8167070047184,1
1.0155607233251356,645.195549225492,648.6313329936936,2
1.0539256400069497,646.2494748654989,650.2156303542436,2
1.0965190354224004,647.3459939009213,650.4702328858759,2
0.6244174924046015,647.9704113933259,652.2520408989768,2
0.5296038136256875,648.5000152069516,652.6462616260425,3
1.3001093268742672,649.8001245338259,652.8997432182607,3
0.6760147683564823,650.4761393021823,654.0117554391404,2
1.4231149126848153,651.8992542148671,656.2522409118501,3
1.3267677026460025,653.2260219175131,657.3164513918997,3
1.1683960516283856,654.3944179691415,658.3135041047298,1
0.5161410945269274,654.9105590636684,658.2716511836383,3
0.5341608233269863,655.4447198869954,659.1745494099582,2
0.7700377538820684,656.2147576408775,660.8483884834225,2
0.8738242610897332,657.0885819019671,660.3365434148731,3
1.4700336702915313,658.5586155722586,661.954314515542,2
1.197856782980667,659.7564723552393,663.22707287602,2
1.30846294289243,661.0649352981318,664.8832201587011,1
1.2591281092121362,662.3240634073439,666.3668422316359,1
1.1687493942729854,663.4928128016169,667.4794132007738,1
1.031576866694361,664.5243896683112,667.9098173474433,2
1.306617114390078,665.8310067827013,670.3906735942653,3
1.3785879426529202,667.2095947253541,671.7481785362256,3
0.5512133724815842,667.7608080978357,671.7670908163385,2
1.301032501165722,669.0618405990015,672.7242317832032,3
0.9746897657641198,670.0365303647656,674.1782153610892,2
1.4457199084015169,671.4822502731671,676.1561891018683,3
1.1097438477790778,672.5919941209462,676.0814337977819,1
0.7196921844110334,673.3116863053573,676.4794887085872,3
